uid,hist_ent,hist_energy,hist_skew,hist_kurt,p10,p25,p50,p75,p90,p95,p97,p99,iqr,range,max,mean,std,cv,skew,kurt,blob_vol_95,blob_ncomp_95,blob_largest_95,blob_mean_sz_95,blob_com_x_95,blob_com_y_95,blob_com_z_95,blob_spread_x_95,blob_spread_y_95,blob_spread_z_95,blob_spread_95,blob_elong_95,blob_evmax_95,blob_compact_95,blob_vol_97,blob_ncomp_97,blob_largest_97,blob_mean_sz_97,blob_com_x_97,blob_com_y_97,blob_com_z_97,blob_spread_x_97,blob_spread_y_97,blob_spread_z_97,blob_spread_97,blob_elong_97,blob_evmax_97,blob_compact_97,blob_vol_99,blob_ncomp_99,blob_largest_99,blob_mean_sz_99,blob_com_x_99,blob_com_y_99,blob_com_z_99,blob_spread_x_99,blob_spread_y_99,blob_spread_z_99,blob_spread_99,blob_elong_99,blob_evmax_99,blob_compact_99,mip_x_max,mip_x_mean,mip_x_std,mip_x_ent,mip_x_skew,mip_y_max,mip_y_mean,mip_y_std,mip_y_ent,mip_y_skew,mip_z_max,mip_z_mean,mip_z_std,mip_z_ent,mip_z_skew,asym_xy,asym_xz,asym_yz,skew_profile_x,skew_profile_y,gc_x,ge_x,gent_x,gh_x,gd_x,gc_y,ge_y,gent_y,gh_y,gd_y,gc_z,ge_z,gent_z,gh_z,gd_z
pgyvyv2g,2.5809559962538673,0.09159012729328506,0.8461998211661514,-0.823066225212191,-1.8471216,-0.6134759,-0.077191345,0.48917127,1.0829957,1.5306327,2.0461922,4.147876,1.1026472,6.2727437,4.300445,-0.06368252,1.0841023,-17.023546,0.6913524270057678,2.42457914352417,5120,32,0.476953125,160.0,17.021875,23.0767578125,24.9615234375,11.513371556992983,7.004558144574161,7.601390447913999,15.472643476527644,1.8403947571574006,11.829337930997266,1.8720292504563538,3072,9,0.5146484375,341.3333333333333,15.274739583333334,24.1787109375,24.33203125,10.667899298972431,4.735617194550027,4.7293041506149125,12.593508780929872,2.4816305373676646,10.781879864055636,1.6623376623367627,1024,2,0.5478515625,512.0,14.9169921875,25.7626953125,24.18359375,9.53744390628663,2.820359670820466,2.4014734195824317,10.2315365182027,4.395920817798399,9.548451095099466,1.8686131386827216,4.300445,1.0146416,1.3430903,89.70563082160122,-0.15602225065231323,4.300445,1.1186212,1.433609,79.98448049416366,-0.09900941699743271,4.300445,1.6211548,1.1181768,77.13643347736624,1.0819669961929321,0.3690900666514372,0.12866760773951988,0.5477557942176128,-1.692779302597046,-0.12533555924892426,3.2625418060200664,0.024333218448339505,4.262292989368556,0.6427221617836129,1.0050167224080266,3.4816849816849818,0.01997167210079298,4.524499592471327,0.5986627405441323,1.1282051282051282,2.603174603174603,0.0195527840765936,4.447173185711306,0.594843919549802,1.0645502645502645
qu7dknnc,2.4725332541185607,0.10040376521663716,0.8965570462862437,-0.7566248197710763,-1.2039083,-0.5643482,-0.054141413,0.49346942,1.033529,1.464418,2.0721066,5.0005608,1.0578177,6.721157,5.108359,0.021427343,1.0344082,48.275146,1.652316927909851,6.221789360046387,5120,23,0.4150390625,222.6086956521739,18.851171875,22.458984375,26.491015625,10.368414636009161,10.72166857786165,12.247046732008737,19.298921027190115,1.954377686432912,14.874965593631483,1.8564176939804726,3072,7,0.4319661458333333,438.85714285714283,17.915364583333332,23.09765625,24.2900390625,10.75859629031187,8.541768986779179,12.174600213684943,18.35565585656019,2.769102702668298,15.807415787033321,1.7484348320991756,1024,3,0.4375,341.3333333333333,16.9736328125,23.1982421875,23.541015625,11.25799577340138,7.239806737585971,12.08047063832804,18.030392155331075,6.139470574238351,16.45169042604268,2.2068965517193817,5.108359,1.3972622,1.3106691,94.14768957355814,1.7279808521270752,5.108359,1.2429011,1.4525281,89.96047310418413,1.3021557331085205,5.108359,1.4604709,1.6001252,75.4275313562448,0.8969882130622864,0.17436896660911486,0.06510994452455068,0.746559437178466,0.8403980731964111,-0.11838527768850327,1.7938963210702341,0.028283555273430943,4.061207121591358,0.685303474712947,0.7838628762541806,1.6282051282051282,0.02589732268647104,4.104418767847035,0.6956152721763582,0.7518315018315018,1.1592592592592592,0.030702387951065203,4.018782263658626,0.7070269817328642,0.6756613756613756
ptkezjss,2.3751764781420164,0.1122822564914705,1.003301024500014,-0.7139766033649764,-0.84999824,-0.49876237,-0.053756095,0.51992404,1.1625503,1.7731984,2.6128082,5.3397293,1.0186864,6.463122,5.4655733,0.1465796,1.0288929,7.0193458,2.397536039352417,8.576391220092773,5120,16,0.3640625,320.0,21.0892578125,20.5224609375,26.34296875,13.25710458981929,5.5345049919831695,15.171582108881177,20.893981700437514,3.349761550208229,18.40936508435769,1.7643004824253052,3072,4,0.3971354166666667,768.0,20.762369791666668,21.007486979166668,26.090494791666668,13.706756454722886,4.014087651547936,14.30083725204045,20.211432860951373,4.713440611568829,18.638259666685524,1.733634311511437,1024,3,0.43359375,341.3333333333333,17.2158203125,21.634765625,29.470703125,13.06411860900736,3.068775831063318,12.161475463245207,18.11049600575992,5.67947171461298,16.524352347632455,2.133333333328889,5.4655733,1.4772455,1.4537052,90.77095612738601,1.500077247619629,5.4655733,1.5601623,1.4116701,84.77151017094775,1.6344883441925049,5.4655733,1.8830241,1.5534309,77.05315856835298,1.2579841613769531,0.7199268921963443,0.2944646252548247,0.22335691618509054,0.05237961560487747,-0.08446647971868515,2.3398829431438126,0.023715303799733786,4.261620709416896,0.623370005851748,0.9711538461538461,3.352564102564102,0.021280621469495095,4.452279729722561,0.6012299072337496,1.1282051282051282,0.7111111111111111,0.038601382940007284,3.5475688097563722,0.7363585434173671,0.5576719576719577
zwd0w9ry,2.5286794806583646,0.09639530520359973,0.9718365769782765,-0.4320700230902603,-1.5781422,-0.65149856,-0.046106942,0.4407853,0.95389545,1.3672733,1.912662,4.613107,1.0922838,6.7760625,4.7568545,-0.08138435,1.0807071,-13.279052,0.9728760719299316,3.909482002258301,5120,32,0.3830078125,160.0,17.0330078125,22.4212890625,24.682421875,10.841069748729318,6.664538259573416,8.607178349175848,15.363215244363834,1.9094390360472195,11.495466143040787,1.8497109826582914,3072,9,0.4658203125,341.3333333333333,15.646809895833334,22.904622395833332,25.4970703125,10.293697959811077,4.481263596924803,7.090146240282905,13.278257220792945,2.6102668131023803,10.805214421764944,1.6832876712319544,1024,3,0.5009765625,341.3333333333333,14.58203125,23.9892578125,27.21875,9.387549380643675,3.0934156757389903,4.073662548923266,10.6906515460673,3.4391564030484942,9.54920304274703,1.9068901303502666,4.7568545,0.99575114,1.2973816,97.99598277258765,0.6869599223136902,4.7568545,1.1854035,1.4151282,87.20531176732469,0.6356905102729797,4.7568545,1.5287184,1.4111868,76.90409615857334,1.0569430589675903,0.40292727589339244,0.01604385193197932,0.6877087054240828,-1.2588404417037964,-0.36143893003463745,3.382943143812709,0.023030537969373942,4.247015309921977,0.6311390384774628,1.0267558528428093,5.28434065934066,0.02610256997276228,4.287203305730689,0.6248108804611586,1.1762820512820513,2.383068783068783,0.027454998460289464,4.270133548075586,0.6360222082804579,0.9597883597883597
79kvls9m,2.489671863192638,0.09627370585245656,0.678410955756465,-1.2579885746845794,-1.0738609,-0.5892148,-0.04391916,0.47032303,0.9423621,1.4031794,2.067883,4.553808,1.0595379,6.019743,4.7155814,0.026609039,0.95559543,35.912434,1.7850838899612427,6.230194091796875,5120,20,0.8396484375,256.0,20.394921875,19.655078125,25.9080078125,11.096553061092731,5.49656973940534,8.833106135439502,15.210836030203334,2.770184126288588,12.849759441602377,1.617182564749963,3072,3,0.8811848958333334,1024.0,19.046875,20.292643229166668,26.157552083333332,10.52819333113276,4.269635772278813,8.974677643200932,14.47817264868056,3.664363488405541,12.74154607428685,1.5867768595033127,1024,3,0.4921875,341.3333333333333,17.8369140625,21.267578125,27.62890625,9.333751163893847,3.4720822386604677,7.200327166435629,12.288977873087012,4.421366717156289,10.744217761290692,1.9140186915852075,4.7155814,0.9477423,1.2060958,99.44248124114215,1.533290982246399,4.7155814,1.1997764,1.3553057,88.768767365726,1.2943336963653564,4.7155814,1.561275,1.4169432,76.42282945513708,1.1161000728607178,0.07531173881642134,0.16846330373404902,0.5893176559563826,-0.13086184859275818,-0.3535894453525543,2.8315217391304346,0.02936855432265858,4.066281329545762,0.661903386309237,0.9310200668896321,4.279304029304029,0.019146594781896977,4.493401426922617,0.598695078332791,1.2225274725274724,2.2862433862433864,0.017336440749139162,4.569254357191393,0.583636201165613,1.0555555555555556
euswrgvz,2.24417146615147,0.12848510999167856,1.1714479839369052,-0.3824250210458686,-0.90160334,-0.5477576,-0.051093306,0.49819016,1.1188085,1.7668531,2.7883701,6.3924108,1.0459478,7.634865,6.5633235,0.14339301,1.1387477,7.941445,2.89699125289917,12.178461074829102,5120,18,0.7298828125,284.44444444444446,18.5529296875,26.3669921875,27.6638671875,12.34878580866075,7.697191828635555,12.276426497350963,19.038117568180315,2.7911511769281074,16.46568490047815,1.7169684775312821,3072,6,0.404296875,512.0,18.0517578125,25.051106770833332,26.833333333333332,12.695896884086023,6.229679890289306,12.271646832117613,18.72399597305667,4.67883117219233,17.021651382400265,1.6677524429958372,1024,3,0.40234375,341.3333333333333,17.6552734375,25.2578125,25.9091796875,13.003203914213103,5.963097577169415,12.500959092539157,18.99778468618876,6.722842966029103,17.708858937371016,2.133333333328889,6.5633235,1.5080911,1.5869474,90.92498113743844,2.056931972503662,6.5633235,1.7187041,1.8039404,85.13721068279729,1.7679377794265747,6.5633235,2.055466,1.9384221,76.06782216188915,1.3853719234466553,0.5551756885441617,0.3069733705316028,0.2258619222729022,0.7850364446640015,0.9255762696266174,1.8331939799331105,0.03650459027303945,3.82396253518033,0.7135636812802248,0.725334448160535,1.858974358974359,0.03072252076372956,3.94881283323683,0.6720864382855333,0.8223443223443224,0.834920634920635,0.03653397161333669,3.636640888214473,0.7157983193277311,0.6126984126984127
9aawe429,2.4166067455236715,0.10687154097141446,0.9944356414479533,-0.5330538172180703,-1.1606741,-0.5727942,-0.05054355,0.48013625,1.0406351,1.5338145,2.350195,5.4983497,1.0529305,7.234279,5.6655807,0.040929988,1.0848904,26.506002,2.0195438861846924,7.963266372680664,5120,21,0.73984375,243.8095238095238,15.30546875,26.836328125,26.638671875,11.167022520250123,6.606324546775914,11.67920446717515,17.457082601946734,2.2062737173448403,14.539782463043702,1.7852161785209955,3072,5,0.4498697916666667,614.4,14.409830729166666,26.7783203125,27.0830078125,10.849992546200083,5.093080098229679,10.496834731982968,15.932524675334557,2.7781191098110765,13.532267635715762,1.7268128161878995,1024,3,0.501953125,341.3333333333333,10.8798828125,27.7255859375,30.990234375,8.650450764195302,3.383942096106588,2.5995609499621968,9.645676734482537,3.714919852565636,8.810322936638528,1.9140186915852075,5.6655807,1.4395252,1.4537041,96.9390152917564,1.689048171043396,5.6655807,1.3259593,1.514534,91.71693774595022,1.6232447624206543,5.6655807,1.6384755,1.6572777,77.29432831889419,1.1095691919326782,0.6382392632477478,0.027642759499190338,0.527554994337602,0.6560249924659729,0.5097073316574097,1.4711538461538463,0.0301760991208152,3.9618984773133508,0.6940495518672777,0.7378762541806021,1.761904761904762,0.021247182304874615,4.3475421305851105,0.6473900348560981,0.8598901098901099,1.6994708994708994,0.025766775846140923,4.1531815221369595,0.6708003776239071,0.8074074074074074
omuwahk2,2.729983743688281,0.07323511457768442,0.20394130583687636,-1.654546180193096,-1.0064427,-0.5786713,-0.05571208,0.481189,0.98355997,1.3437477,1.6718624,3.1712534,1.0598602,4.5076694,3.260235,0.010546944,0.8190109,77.653854,0.9299063682556152,1.8518719673156738,5120,18,0.703515625,284.44444444444446,18.9615234375,23.0634765625,25.6515625,12.420728485746647,7.505471573359877,11.534835041455676,18.538042482655637,2.297342949967046,15.524424809459568,2.004698512137038,3072,14,0.7067057291666666,219.42857142857142,18.23828125,23.2177734375,23.337239583333332,13.109906724975776,5.73183582436024,12.035762408551436,18.69714344519195,3.834602655186394,17.102867040630844,1.932075471696898,1024,3,0.3984375,341.3333333333333,19.0,23.0322265625,20.3994140625,14.205935159291696,5.237143533088379,13.19932969298734,20.08627816396922,8.490695963854376,19.43081538676363,2.2260869565169,3.260235,1.0248399,0.9017235,95.51478870505382,0.7236105799674988,3.260235,1.1234936,0.93038327,86.39028088162944,0.8897762298583984,3.260235,1.3471736,0.902397,71.45788968420406,0.36771160364151,0.07045629893233724,0.2682982480137904,0.659593486901911,0.28439030051231384,-0.33345484733581543,1.4406354515050168,0.014509065894117514,4.525144855073043,0.6170262110504093,0.8770903010033444,2.2449633699633695,0.013453131499147983,4.713948410370732,0.5985807159902181,1.0178571428571428,2.367195767195767,0.013712801993225273,4.656531783185385,0.569244283683308,1.0857142857142856
lslaym0w,2.6584137400822874,0.08087156302361334,0.4329997858265203,-1.5347105371263747,-0.97390497,-0.5788458,-0.050574437,0.47862208,1.040797,1.5503919,2.0652547,3.62834,1.0574679,4.84515,3.7109125,0.051324867,0.8747062,17.042542,1.3138607740402222,3.004044532775879,5120,26,0.4525390625,196.92307692307693,24.280859375,16.6390625,20.5140625,11.460377770234043,10.109333824297908,16.021134646806193,22.14081399539462,2.66008433324966,18.96028596852342,1.876145108097517,3072,9,0.5419921875,341.3333333333333,26.091471354166668,15.402669270833334,20.052408854166668,11.206590098562552,8.740487725950606,15.771279463511247,21.230097579635967,3.7863606089860005,19.31941376704038,1.8253119429579172,1024,3,0.529296875,341.3333333333333,26.998046875,17.2109375,21.837890625,11.56891697330838,6.986345324709748,15.83592292623127,20.818869226183576,7.732898838000331,20.11538071559459,2.192719486076675,3.7109125,1.2838705,1.056305,92.52331342598262,0.887234091758728,3.7109125,1.3993564,1.0193658,84.95642702353801,1.0020575523376465,3.7109125,1.6250056,0.99223745,72.25116304741772,0.6325070858001709,0.6379169487215157,0.11490540992949427,0.18422248754053905,-0.06694218516349792,-0.6851407885551453,2.631688963210702,0.016390162022796164,4.561396622314945,0.5753468779748991,1.1107859531772575,3.3823260073260073,0.015339876088502463,4.639183819201683,0.568451297807605,1.2037545787545787,1.2576719576719577,0.03749643067103384,3.8464634077426365,0.6639342574636693,0.7666666666666666
bglmy62x,2.421756815990287,0.10667989639894976,0.9267146420546282,-0.8107481392293887,-0.97577167,-0.56284827,-0.045496285,0.4921204,1.1099921,1.8142997,2.7298524,5.321688,1.0549686,6.6336045,5.448806,0.10795809,1.0609546,9.827467,2.234001874923706,7.744156837463379,5120,21,0.5880859375,243.8095238095238,22.4236328125,19.9931640625,25.65703125,12.648756581287875,8.482044002329774,15.541160990624974,21.75922329603369,3.509830788472078,19.71365829306817,1.6410256410251152,3072,5,0.3961588541666667,614.4,23.365234375,18.9658203125,24.173502604166668,12.376054866541748,7.776488066267172,15.912444798035091,21.6066286161206,6.348623118346299,20.54203742770901,1.6410256410247643,1024,3,0.4169921875,341.3333333333333,24.0908203125,18.765625,23.0732421875,12.133878583673788,8.059335013471955,16.33097334115362,21.883431646160584,10.00417646113038,21.14541567418912,2.1694915254191325,5.448806,1.5121866,1.3954277,97.05894381929697,1.634243369102478,5.448806,1.6353935,1.5336397,80.29603775697612,1.452211618423462,5.448806,1.9664415,1.5717614,76.5176550876787,1.1485838890075684,0.8567954869710389,0.6488824342082629,0.24459466724613102,0.42312249541282654,-0.1838332563638687,1.6588628762541808,0.02846261157593315,3.9843599938551484,0.6699093355655881,0.7984949832775919,2.768772893772894,0.022108004937675268,4.403289662818358,0.602501420046669,1.0773809523809526,1.0735449735449736,0.03464068755074046,3.764564552043719,0.6866793555028851,0.6989417989417989
rw6tm2o0,2.653494451673671,0.08091821583821518,0.46064656681294536,-1.3967654505977833,-1.0205463,-0.581568,-0.054251246,0.48523626,1.055587,1.5021625,1.9551303,3.7723665,1.0668043,5.1287723,3.8580618,0.034981918,0.89556694,25.600853,1.2474418878555298,3.118518352508545,5120,33,0.4599609375,155.15151515151516,22.1388671875,23.8294921875,23.74609375,13.332820944636428,8.32201225806454,15.715860332517941,22.22629677558372,2.6880223154831833,18.421766932904983,2.1759456013590412,3072,17,0.3896484375,180.7058823529412,22.571940104166668,23.277669270833332,21.189778645833332,13.666366166788663,7.077927198118686,15.702353930586938,21.987053840567935,3.453748131775053,19.751495595141286,1.99610136452112,1024,4,0.505859375,256.0,25.47265625,21.267578125,17.8203125,13.433910653429846,6.056914597963346,16.112790238730962,21.835250838236348,6.746262949402848,21.16679785993001,2.3063063063011118,3.8580618,1.2739652,1.0221114,96.0796148977956,1.0514492988586426,3.8580618,1.3297246,1.0153644,88.7885781889332,1.125062346458435,3.8580618,1.6328727,1.1098005,71.12337847230084,0.5170001983642578,0.32226425214303295,0.3607202576174453,0.3673476232486337,0.17117486894130707,0.11944037675857544,1.7579431438127089,0.02090484516392434,4.301337670076442,0.6236896816382356,0.9051003344481606,2.529304029304029,0.016010231755424063,4.68827407040241,0.5729489620892335,1.1126373626373627,1.271957671957672,0.02462081128747795,4.08686505182369,0.653582321817616,0.7883597883597884
4k0lthy2,2.5382176146057436,0.09305594291110397,0.7093497828998101,-1.1826590175491771,-0.9972688,-0.5588636,-0.05518507,0.4949865,1.1348119,1.6866658,2.283232,4.4846225,1.05385,5.816894,4.6243687,0.079752825,0.9679287,12.136607,1.7182737588882446,5.130280494689941,5120,28,0.6828125,182.85714285714286,21.20390625,24.910546875,28.8029296875,11.110446255268549,8.652910349323385,12.72206004267513,18.978031648041632,2.265867654507903,15.527051016321717,1.8665694495071576,3072,13,0.7467447916666666,236.30769230769232,21.432942708333332,25.1162109375,27.150390625,11.129917367676232,7.155124381437314,13.285483633208294,18.750331754221982,3.7286767991889835,16.901864475401517,1.847263980756556,1024,3,0.4453125,341.3333333333333,23.6279296875,24.3515625,23.2568359375,11.716759881471335,7.131126580603779,14.791105730766327,20.172065763509657,7.084525371112018,19.37099546107688,2.230936819167253,4.6243687,1.3715974,1.1982954,95.09900256497174,1.3838825225830078,4.6243687,1.4685642,1.2349309,87.33513521149142,1.3511103391647339,4.6243687,1.8860164,1.2616327,75.49054410219709,1.0637098550796509,0.08055473984764723,0.2727023765761327,0.5679841073675527,0.32218867540359497,0.41412898898124695,2.104515050167224,0.018951392462052997,4.428510758183769,0.6177462776198159,0.9540133779264214,1.597985347985348,0.02247059450012747,4.325666546743502,0.633419962899601,0.8690476190476191,1.2656084656084656,0.02652893256067859,4.059308818834443,0.654268955445426,0.7851851851851852
5m8kb9w4,2.410256868262483,0.10848562962455925,0.9950566398972546,-0.6197772151227041,-1.0134633,-0.5187535,-0.05493758,0.49448016,1.1625975,1.8642484,2.7275064,5.6057587,1.0132337,6.9826446,5.7314487,0.118062414,1.0977099,9.2977085,2.277754783630371,8.180045127868652,5120,25,0.58671875,204.8,20.734765625,23.3494140625,24.3015625,11.874554364325355,8.73664045130777,13.846665801144828,20.22533266810065,3.2229645165868583,17.27989851479775,1.7600550017181986,3072,12,0.6754557291666666,256.0,20.1298828125,23.457356770833332,23.09765625,11.404625694245754,7.598751219553968,13.149242283562804,18.992342666305262,4.8879119229385175,17.716436566753266,1.6934950385878205,1024,3,0.380859375,341.3333333333333,20.671875,22.974609375,20.9208984375,11.359525446046371,7.61726938056953,13.44515017600436,19.17899044347348,8.208136766082715,18.517311220245652,2.14225941422146,5.7314487,1.6371088,1.461871,94.17826450061204,1.6211004257202148,5.7314487,1.8394349,1.5773587,89.1694970869555,1.3203527927398682,5.7314487,1.9374866,1.6284232,77.1429831893111,1.1440651416778564,0.22029638537420043,0.2700014272775913,0.26865503886853903,0.20288389921188354,0.4207123816013336,1.383779264214047,0.033041961219673156,3.929610802367718,0.6869093771051277,0.7391304347826086,1.6593406593406594,0.02228547360758899,4.309012711889085,0.6247700263537368,0.8974358974358974,2.376719576719577,0.019869404551944234,4.449877425907243,0.5890952258011082,1.0582010582010584
uov51zlb,2.741136579640577,0.07343000323140783,0.3096637309348683,-1.4953547732086376,-1.010955,-0.5596757,-0.0514836,0.49915603,1.0526891,1.4718056,1.8347472,3.2197535,1.0588317,4.500054,3.2974987,0.0347777,0.84030926,24.1623,0.9736183285713196,1.7451839447021484,5120,33,0.266796875,155.15151515151516,22.2919921875,26.0794921875,24.18984375,13.07762634712198,7.900092051971703,16.86005977452589,22.75296422238543,2.5625156005398404,18.61642849193218,2.2725255215258446,3072,23,0.3655598958333333,133.56521739130434,23.212890625,25.284505208333332,21.597005208333332,13.260127437740575,6.868020663051173,16.607751590935568,22.334236060350065,3.200157297668607,19.32550543355237,2.1649048625777554,1024,6,0.5693359375,170.66666666666666,27.74609375,22.5595703125,16.525390625,12.91370034561012,5.018750604270813,15.449114426599413,20.75154574508226,8.013989764867386,20.008523445683934,2.1833688699313787,3.2974987,1.2003325,0.86691606,94.50885247564783,0.8327223658561707,3.2974987,1.3688039,0.8448102,86.54249641533652,0.7704399228096008,3.2974987,1.5040315,0.8938085,69.4687131284174,0.4854099154472351,0.0922095124783281,0.8113315203557843,0.24844215664679092,-0.027508322149515152,0.6245825290679932,2.6300167224080266,0.015752934810572588,4.634381602561568,0.575483391426672,1.1082775919732442,3.3369963369963376,0.013502608883790202,4.8829371313411425,0.55809278434375,1.2380952380952381,1.4698412698412697,0.01629965566473503,4.344009535485504,0.6124901242548302,0.888888888888889
oriq8hke,2.6679056068746876,0.07850473020733931,0.33320434442172664,-1.566912209252051,-0.96313703,-0.53985345,-0.05030606,0.5017845,0.99370277,1.346901,1.6996031,3.370767,1.0416379,4.597957,3.4729881,0.037500802,0.81766284,21.803875,1.148353934288025,2.6304850578308105,5120,13,0.67109375,393.84615384615387,20.47109375,23.5119140625,25.161328125,9.52514888617028,8.37855886654231,5.916224100816668,13.99751469350576,1.9657320927513982,10.577021219085447,1.7814892136389069,3072,10,0.6321614583333334,307.2,19.340494791666668,23.254231770833332,25.398763020833332,8.770397401971849,5.891058643050977,5.114398183792746,11.738036944343065,1.9820613615984644,9.001888122086502,1.6796063422626137,1024,3,0.8369140625,341.3333333333333,20.79296875,23.234375,26.2548828125,6.40663942223405,3.471107025773622,2.5261282260392264,7.711999512791124,2.6219324665723365,6.477438881197634,1.7902097902066605,3.4729881,0.87803936,0.9952663,96.45847165964184,0.8490932583808899,3.4729881,0.91901416,0.98268616,89.21559565318744,0.8376166224479675,3.4729881,1.366617,0.94283825,75.02151374484501,0.7855080366134644,0.4850443720927905,0.29656095772748126,0.7460160296213529,-0.10255328565835953,-0.49221906065940857,1.9899665551839465,0.015631029714432726,4.533603912787143,0.6311330714460228,0.918896321070234,2.5105311355311355,0.015688209455379784,4.571687967396572,0.6116629653620603,1.026098901098901,2.229100529100529,0.01914098149547885,4.547548792226233,0.621159428335899,0.9761904761904763
226parsg,2.4488187573946973,0.10410687014411088,0.9825740582515702,-0.5419615642406801,-1.2369349,-0.6185363,-0.04766251,0.45678627,0.9699313,1.5110567,2.357896,5.266563,1.0753226,7.101774,5.405945,0.00016773879,1.0880351,6486.446,1.7944443225860596,6.839134216308594,5120,19,0.882421875,269.4736842105263,13.978515625,23.105078125,25.8126953125,9.485161486323301,6.253240846764699,5.312157614052931,12.541544084594124,1.910930555999154,9.663197054443712,1.5812229771458983,3072,4,0.9781901041666666,768.0,12.219075520833334,23.869791666666668,26.131510416666668,8.456528738909656,4.015915467229179,4.304372995606696,10.303789702689183,2.1584796157948634,8.579055393178521,1.550731953558026,1024,2,0.5087890625,512.0,11.0693359375,24.72265625,26.4609375,7.778932708943496,2.848250966704995,2.1246409393339265,8.552100723255116,3.6959014125749183,7.793860384269224,1.8351254480253851,5.405945,1.0263072,1.3607929,100.9073857062236,1.6166247129440308,5.405945,1.214065,1.5416116,89.48270921069933,1.311757206916809,5.405945,1.6705642,1.5453559,78.58634772764327,1.2595216035842896,0.6759519536764081,0.004713626973292676,0.6285461155320431,-0.14316284656524658,-0.13651278614997864,2.0510033444816056,0.03047242899967562,4.095928764364067,0.6763165823377768,0.8403010033444815,3.5805860805860803,0.021211541815937422,4.48592372480371,0.6338249165049166,1.0888278388278387,2.4296296296296296,0.027495730802609107,4.241798259642182,0.6366331839273016,0.9661375661375661
70s1f537,2.4157327001419073,0.10683884188364504,0.997298411907596,-0.49909791844437335,-1.0857272,-0.56952363,-0.041430358,0.4880024,1.0779185,1.5927646,2.328565,5.522986,1.057526,7.193285,5.705875,0.061332207,1.0819843,17.641373,2.1150264739990234,8.248869895935059,5120,32,0.8037109375,160.0,18.8830078125,20.676171875,24.64140625,10.834217006344481,6.322039403583228,9.762068070980703,15.894854934332802,1.9858152871337316,11.942435404272572,1.7285617825787547,3072,9,0.4671223958333333,341.3333333333333,17.71875,22.1279296875,25.536458333333332,9.76256201964935,4.13236099978646,7.546641358242125,13.012909759542126,2.8770075022724595,11.145931904188341,1.5950155763231595,1024,3,0.49609375,341.3333333333333,16.6708984375,23.203125,26.8466796875,8.42939962862481,2.7904955177127593,4.510505176172055,9.959231912035685,3.2803583651992,8.710462173940291,1.872029250453616,5.705875,1.3408139,1.3462192,102.10269553680114,1.7484097480773926,5.705875,1.5265837,1.4810747,92.47880721397435,1.6601040363311768,5.705875,1.8499289,1.5954278,78.36466578998235,1.2566795349121094,0.23548646691066583,0.2586364637174793,0.5737702054370042,0.5464838743209839,-0.21212315559387207,1.645066889632107,0.03183855256093333,3.9689680629561734,0.6718731929390005,0.802257525083612,2.759157509157509,0.02525275396154517,4.250348151548633,0.6390821346383647,0.9935897435897437,2.8772486772486774,0.02494177094706195,4.3351261987858605,0.6404995505165683,1.0042328042328044
ye0qzsa7,2.5052019582813023,0.09566022809298422,0.7410442480224382,-1.1247707539888037,-1.2906966,-0.57977086,-0.055543385,0.48452604,0.9238198,1.3005204,1.8583337,4.524409,1.064297,6.2757983,4.6501083,-0.01838368,0.98478025,-53.568184,1.3696457147598267,5.0911455154418945,5120,20,0.7220703125,256.0,19.8041015625,16.862109375,22.5599609375,12.47107993478051,6.373202093574086,8.621892465461055,16.446354287537293,2.105306157018272,12.62165533566248,1.7783952761369302,3072,8,0.4576822916666667,384.0,17.8564453125,16.942708333333332,23.3916015625,11.491585638596476,4.979120358048252,7.69088474182788,14.696866609628332,2.496171313364765,11.761172864839512,1.6445396145601474,1024,4,0.533203125,256.0,17.099609375,17.064453125,25.38671875,9.739770266665026,2.9344642048724556,4.387577832175566,11.07813360862236,3.4116328524094794,9.74676126551973,1.8686131386827216,4.6501083,0.9174918,1.2896794,98.46270625594943,1.2283223867416382,4.6501083,1.2578777,1.2395426,92.00572285546774,1.4463859796524048,4.6501083,1.4968706,1.4357711,75.5412640390312,0.9508495330810547,0.014003303809756926,0.2944910392103722,0.3681611044659492,-0.16583791375160217,-0.4601169228553772,2.1952341137123748,0.029590517723515394,3.9610199528943886,0.7008047655558368,0.793896321070234,3.3402014652014653,0.029827420366568717,4.031952266392675,0.6857184240572477,0.8814102564102564,2.9338624338624335,0.023807704151619494,4.3479314352745035,0.6382926947317191,1.0121693121693123
