uid,voxel_vol,voxel_side
f6a4fejg,59.10797119140625,3.8953697681427
f8krd5eq,59.10797119140625,3.8953697681427
f8wxkk2a,13.78256893157959,2.397599935531616
f90km3tz,3.23372483253479,1.4787713289260864
fa39e3nw,12.166999816894531,2.299999952316284
fbmenui3,14.88693618774414,2.4600000381469727
fc1xx6cw,59.1782341003418,3.8969125747680664
fdd7r193,13.78256893157959,2.397599935531616
fdxk31wb,32.7629280090332,3.1998348236083984
fezac2ex,46.30501937866211,3.5909500122070312
fflncc2a,14.88693618774414,2.4600000381469727
fflzm764,13.599966049194336,2.3869643211364746
ffz8q4vh,59.1782341003418,3.8969125747680664
fieecy2c,59.1782341003418,3.8969125747680664
fknwbhkv,14.88693618774414,2.4600000381469727
fl0ukeyz,59.10797119140625,3.8953697681427
flsehuds,12.166999816894531,2.299999952316284
flul1rsr,8.546309471130371,2.044527053833008
flwdr3vw,59.1782341003418,3.8969125747680664
fnkomv2x,7.601195812225342,1.966198205947876
fnm88ua3,13.78256893157959,2.397599935531616
focnqdqx,13.78256893157959,2.397599935531616
foy4dd1v,12.166999816894531,2.299999952316284
fqxlbvn7,13.78256893157959,2.397599935531616
frml29q2,14.88693618774414,2.4600000381469727
fs6hn95s,13.78256893157959,2.397599935531616
fshb0oqv,14.88693618774414,2.4600000381469727
ft07x5ic,13.78256893157959,2.397599935531616
ftlo4qdb,59.1782341003418,3.8969125747680664
fwdc112h,59.1782341003418,3.8969125747680664
fwg895na,35.84275436401367,3.2971127033233643
fxhkc856,12.166999816894531,2.299999952316284
g06xr3ur,13.78256893157959,2.397599935531616
g0fn9xuy,14.88693618774414,2.4600000381469727
g2qzw3c1,8.202384948730469,2.0167250633239746
g585i87x,59.1782341003418,3.8969125747680664
g5rifwr0,14.88693618774414,2.4600000381469727
g6a8mlik,14.88693618774414,2.4600000381469727
g7f9fzja,86.32744598388672,4.419600009918213
g7nfdinu,32.7629280090332,3.1998348236083984
g84d4r9v,59.1782341003418,3.8969125747680664
gbmxikvr,13.78256893157959,2.397599935531616
gc5wi6fq,59.10797119140625,3.8953697681427
gd1t53yk,59.1782341003418,3.8969125747680664
ge9ny3mu,14.88693618774414,2.4600000381469727
gfliji18,12.166999816894531,2.299999952316284
gfvnnvbz,14.88693618774414,2.4600000381469727
gg0v5dta,59.1782341003418,3.8969125747680664
ggo9dvws,14.88693618774414,2.4600000381469727
ggomf9pm,14.88693618774414,2.4600000381469727
ggxp5cit,35.84275436401367,3.2971127033233643
ggy5kov1,13.78256893157959,2.397599935531616
ghdiluvn,46.30501937866211,3.5909500122070312
ghm56vu6,35.84275436401367,3.2971127033233643
gk6t9dhs,59.1782341003418,3.8969125747680664
gkwwjwga,14.88693618774414,2.4600000381469727
gkzjrumx,14.88693618774414,2.4600000381469727
glh62c9t,12.166999816894531,2.299999952316284
gmd478mf,59.1782341003418,3.8969125747680664
gnzs43c5,3.23372483253479,1.4787713289260864
go8jn42x,12.166999816894531,2.299999952316284
gok01tnz,14.88693618774414,2.4600000381469727
gom6736z,35.84275436401367,3.2971127033233643
gpcivi05,13.78256893157959,2.397599935531616
gqpq8r4h,14.88693618774414,2.4600000381469727
gses6m03,7.022883415222168,1.915013313293457
gss8k5ij,14.88693618774414,2.4600000381469727
gstqmgvu,14.88693618774414,2.4600000381469727
gublmntf,59.1782341003418,3.8969125747680664
gv0e38da,59.10797119140625,3.8953697681427
gv3z6bz8,12.166999816894531,2.299999952316284
gv812hnc,14.88693618774414,2.4600000381469727
gxl9ysu5,14.88693618774414,2.4600000381469727
gyspengw,12.166999816894531,2.299999952316284
gzr7txcb,12.166999816894531,2.299999952316284
h05hhiwf,14.88693618774414,2.4600000381469727
h1xjg2y8,59.1782341003418,3.8969125747680664
h2m5zja8,59.10797119140625,3.8953697681427
h33hw8d0,14.88693618774414,2.4600000381469727
h3wqa1vr,14.88693618774414,2.4600000381469727
h55hewlg,14.88693618774414,2.4600000381469727
h61iaoim,12.166999816894531,2.299999952316284
h62myz9v,59.1782341003418,3.8969125747680664
h7u0s3kd,14.88693618774414,2.4600000381469727
hc8cah3g,13.78256893157959,2.397599935531616
hdcv4bkt,13.78256893157959,2.397599935531616
hdczp0nw,14.88693618774414,2.4600000381469727
hdiy4nrm,14.88693618774414,2.4600000381469727
hg5zmtga,59.1782341003418,3.8969125747680664
hie9ede1,59.1782341003418,3.8969125747680664
hkbm00e9,59.1782341003418,3.8969125747680664
hl88kzru,12.166999816894531,2.299999952316284
hn14eb87,14.88693618774414,2.4600000381469727
hr07n8vo,59.1782341003418,3.8969125747680664
hruu5e51,14.88693618774414,2.4600000381469727
hsao2qwk,46.30501937866211,3.5909500122070312
hsg04ajm,14.88693618774414,2.4600000381469727
ht2xz52o,59.1782341003418,3.8969125747680664
htfnsgpy,32.7629280090332,3.1998348236083984
hu97ng0a,14.88693618774414,2.4600000381469727
hukwqvr1,12.166999816894531,2.299999952316284
huxg2myr,14.88693618774414,2.4600000381469727
hv3a3zmf,14.88693618774414,2.4600000381469727
hwtek17m,14.88693618774414,2.4600000381469727
hxa7hy7a,35.84275436401367,3.2971127033233643
hz72kxsj,14.88693618774414,2.4600000381469727
i1nq0ei0,14.88693618774414,2.4600000381469727
i26lh07b,14.88693618774414,2.4600000381469727
i2ooq42n,59.1782341003418,3.8969125747680664
i33993n4,35.84275436401367,3.2971127033233643
i3pj7k99,16.0,2.5198421478271484
i9g5dzx5,12.166999816894531,2.299999952316284
i9nb74x2,2.996464729309082,1.4416828155517578
iaakytt3,12.166999816894531,2.299999952316284
iaw4otuo,14.88693618774414,2.4600000381469727
ibu4fmpk,12.166999816894531,2.299999952316284
ie3lvo0i,59.1782341003418,3.8969125747680664
ijkcu5x0,13.78256893157959,2.397599935531616
ilcg6far,13.78256893157959,2.397599935531616
imj70e3p,12.166999816894531,2.299999952316284
in3oeuvt,12.166999816894531,2.299999952316284
in9rg4xv,14.88693618774414,2.4600000381469727
inuxl39d,14.88693618774414,2.4600000381469727
irjutfvj,46.30501937866211,3.5909500122070312
isetuk1o,13.78256893157959,2.397599935531616
isutp04s,14.88693618774414,2.4600000381469727
ivh6t1nt,12.166999816894531,2.299999952316284
ivxan25w,59.1782341003418,3.8969125747680664
ix1cnaq2,14.88693618774414,2.4600000381469727
ixzareiy,12.166999816894531,2.299999952316284
izxtnsrt,14.88693618774414,2.4600000381469727
izzqy72w,59.10797119140625,3.8953697681427
j2h1tlom,14.88693618774414,2.4600000381469727
j35yrg29,14.88693618774414,2.4600000381469727
j36tcfkj,14.88693618774414,2.4600000381469727
j3muurmy,12.166999816894531,2.299999952316284
j49itn7s,59.10797119140625,3.8953697681427
j4pnjy1o,14.88693618774414,2.4600000381469727
j5ewfwbe,14.88693618774414,2.4600000381469727
j6ac4jrc,14.88693618774414,2.4600000381469727
j6vv8suo,59.1782341003418,3.8969125747680664
j7dpfssb,13.78256893157959,2.397599935531616
j7q4kfmm,14.88693618774414,2.4600000381469727
j84rx6pr,59.1782341003418,3.8969125747680664
j9hvchrm,13.78256893157959,2.397599935531616
jcns6g29,12.166999816894531,2.299999952316284
jcy127h6,59.1782341003418,3.8969125747680664
jd2v1l1v,14.88693618774414,2.4600000381469727
jd3ih66w,59.1782341003418,3.8969125747680664
jdcz1oa3,14.88693618774414,2.4600000381469727
jdn8ezp7,59.1782341003418,3.8969125747680664
jdx0pkov,13.78256893157959,2.397599935531616
je2ab2rv,14.88693618774414,2.4600000381469727
jedgfjdl,59.1782341003418,3.8969125747680664
jegqtoam,12.166999816894531,2.299999952316284
jeqa2o4m,14.88693618774414,2.4600000381469727
jeyn9382,8.826454162597656,2.066627025604248
jgzlma5u,7.932408332824707,1.9943513870239258
ji9kqdgb,12.166999816894531,2.299999952316284
jidknwi5,3.23372483253479,1.4787713289260864
jja26yfp,59.10797119140625,3.8953697681427
jjy4mzvm,14.88693618774414,2.4600000381469727
jks4i2nr,14.88693618774414,2.4600000381469727
jl6l91f4,59.1782341003418,3.8969125747680664
jmk4x1fd,13.78256893157959,2.397599935531616
joqw5dsk,12.166999816894531,2.299999952316284
jpx16f1k,14.88693618774414,2.4600000381469727
jq7w7jp6,14.88693618774414,2.4600000381469727
jtgq01te,12.166999816894531,2.299999952316284
juis2gy9,59.1782341003418,3.8969125747680664
juy0bvr6,59.10797119140625,3.8953697681427
jwtektsg,17.49798011779785,2.596147060394287
jwv2qnrm,14.88693618774414,2.4600000381469727
jxepq85j,14.88693618774414,2.4600000381469727
jz09owgm,14.88693618774414,2.4600000381469727
jz6us7rp,14.88693618774414,2.4600000381469727
jzm3618l,14.88693618774414,2.4600000381469727
jzv9nou3,59.1782341003418,3.8969125747680664
k0axycel,12.166999816894531,2.299999952316284
k0vm59m6,12.166999816894531,2.299999952316284
k1pbcd6f,14.88693618774414,2.4600000381469727
k2l0d1b4,12.166999816894531,2.299999952316284
k2vmwwyz,59.10797119140625,3.8953697681427
k30lvylk,12.166999816894531,2.299999952316284
k36m8jvh,14.88693618774414,2.4600000381469727
k3ny9v20,3.23372483253479,1.4787713289260864
k3tgmalw,14.88693618774414,2.4600000381469727
k5j42oi6,13.78256893157959,2.397599935531616
k63rvwoz,32.7629280090332,3.1998348236083984
k7orfqla,59.1782341003418,3.8969125747680664
k83tqll8,59.10797119140625,3.8953697681427
k8hup3ft,14.88693618774414,2.4600000381469727
k9tr74qg,8.615922927856445,2.050063133239746
k9w9pfb3,14.88693618774414,2.4600000381469727
kbp2qd6v,3.23372483253479,1.4787713289260864
kbrh7lay,12.166999816894531,2.299999952316284
kdc9x5jz,12.166999816894531,2.299999952316284
kdgigatj,59.10797119140625,3.8953697681427
kdts1fb2,59.1782341003418,3.8969125747680664
kduwtn5p,13.78256893157959,2.397599935531616
keh5sw22,12.166999816894531,2.299999952316284
kern6yjm,14.88693618774414,2.4600000381469727
kgeuidji,14.88693618774414,2.4600000381469727
kgmih6mv,59.1782341003418,3.8969125747680664
kh5840ac,14.88693618774414,2.4600000381469727
khf33guw,13.78256893157959,2.397599935531616
ki3x7995,59.1782341003418,3.8969125747680664
kjxjq5nv,14.88693618774414,2.4600000381469727
kkhzlm72,3.23372483253479,1.4787713289260864
kkv9rftm,59.10797119140625,3.8953697681427
kkzmpjrh,7.470725059509277,1.9548835754394531
kmalq5u6,59.1782341003418,3.8969125747680664
knl2luhh,14.88693618774414,2.4600000381469727
koefukpv,59.1782341003418,3.8969125747680664
kpk7yswn,14.88693618774414,2.4600000381469727
kps0dxme,59.1782341003418,3.8969125747680664
krzd5e9p,12.166999816894531,2.299999952316284
ktlzkj49,12.166999816894531,2.299999952316284
ktmqg6nx,14.88693618774414,2.4600000381469727
kvqywj85,59.1782341003418,3.8969125747680664
kwe4bx4l,14.88693618774414,2.4600000381469727
kz40aq15,59.1782341003418,3.8969125747680664
l28r5p03,13.78256893157959,2.397599935531616
l48c1cqg,14.88693618774414,2.4600000381469727
l51flmna,59.1782341003418,3.8969125747680664
l5u7nted,59.1782341003418,3.8969125747680664
l7jy7otk,35.84275436401367,3.2971127033233643
l8a78e9r,12.166999816894531,2.299999952316284
l9ln1p0v,14.88693618774414,2.4600000381469727
la8s8hmb,8.134467124938965,2.011143207550049
lb25485h,59.1782341003418,3.8969125747680664
lbpj8t22,59.1782341003418,3.8969125747680664
lcfr7cl6,14.88693618774414,2.4600000381469727
lctt058c,14.88693618774414,2.4600000381469727
lfzkicwm,14.88693618774414,2.4600000381469727
li076a3k,12.166999816894531,2.299999952316284
ljefy3zb,12.166999816894531,2.299999952316284
ll8sn5yz,14.88693618774414,2.4600000381469727
ll9rzrkb,13.78256893157959,2.397599935531616
llwb7sjw,14.88693618774414,2.4600000381469727
lm349el8,12.166999816894531,2.299999952316284
lnd581lt,14.88693618774414,2.4600000381469727
lo0hhgh5,35.84275436401367,3.2971127033233643
lorxdtg5,12.166999816894531,2.299999952316284
lqga3qup,14.88693618774414,2.4600000381469727
lslaym0w,14.88693618774414,2.4600000381469727
lt4q9bc2,59.1782341003418,3.8969125747680664
lu3ndz3c,59.1782341003418,3.8969125747680664
lu8wpfq2,59.1782341003418,3.8969125747680664
lurmw3uq,14.88693618774414,2.4600000381469727
lw0vs52s,14.88693618774414,2.4600000381469727
lx6dut07,13.571365356445312,2.3852899074554443
ly8ozcyw,59.10797119140625,3.8953697681427
lzn9uhjp,13.78256893157959,2.397599935531616
m0g8w85y,13.78256893157959,2.397599935531616
m0l2ljk4,12.166999816894531,2.299999952316284
m291azhz,14.88693618774414,2.4600000381469727
m3pp00cd,14.88693618774414,2.4600000381469727
m62hdxc6,14.88693618774414,2.4600000381469727
m72qlgdv,59.1782341003418,3.8969125747680664
m7pp0pnn,35.84275436401367,3.2971127033233643
m7vh30qb,14.88693618774414,2.4600000381469727
me8f8409,59.10797119140625,3.8953697681427
mf4nnkm9,59.1782341003418,3.8969125747680664
mg87oi0e,12.166999816894531,2.299999952316284
mgjcy4v8,13.78256893157959,2.397599935531616
mi6kti22,13.78256893157959,2.397599935531616
mjdimbm2,59.1782341003418,3.8969125747680664
mjdxo100,14.88693618774414,2.4600000381469727
mjsrd9q4,12.166999816894531,2.299999952316284
mk2zyzsi,59.1782341003418,3.8969125747680664
mkoh109z,13.78256893157959,2.397599935531616
mmxixv6c,59.1782341003418,3.8969125747680664
mpq0hzyj,14.88693618774414,2.4600000381469727
mpryfzmy,13.78256893157959,2.397599935531616
mqf7zk94,59.1782341003418,3.8969125747680664
msy3paua,14.88693618774414,2.4600000381469727
mts1egpg,13.78256893157959,2.397599935531616
mu7jae58,14.88693618774414,2.4600000381469727
mufm8zov,9.255245208740234,2.099565029144287
muzuqed0,14.88693618774414,2.4600000381469727
mv30qabx,59.1782341003418,3.8969125747680664
mvxpj4hn,59.10797119140625,3.8953697681427
mwu4cfil,14.88693618774414,2.4600000381469727
mwuecpnc,13.78256893157959,2.397599935531616
mxlvz4qk,59.1782341003418,3.8969125747680664
myx444nl,59.10797119140625,3.8953697681427
mz2k1ko6,13.78256893157959,2.397599935531616
mzsgipps,7.022883415222168,1.915013313293457
n2hloiki,14.88693618774414,2.4600000381469727
n3b8pfy4,14.88693618774414,2.4600000381469727
n3dkvr5n,14.88693618774414,2.4600000381469727
n8lfjdtv,12.166999816894531,2.299999952316284
n8lpy857,59.1782341003418,3.8969125747680664
n9wszv83,14.88693618774414,2.4600000381469727
na6u48gw,35.84275436401367,3.2971127033233643
nal3gywi,12.166999816894531,2.299999952316284
nawnga41,14.88693618774414,2.4600000381469727
nbhgfb2f,14.88693618774414,2.4600000381469727
ndfdw79w,14.88693618774414,2.4600000381469727
ndxjn7de,14.88693618774414,2.4600000381469727
nf7c3dd0,59.10797119140625,3.8953697681427
nffykpl3,59.1782341003418,3.8969125747680664
ngz6wmdw,59.1782341003418,3.8969125747680664
ni8tndfw,14.88693618774414,2.4600000381469727
njc2goui,14.88693618774414,2.4600000381469727
nkb4ehou,12.166999816894531,2.299999952316284
nklybwgm,14.88693618774414,2.4600000381469727
nl63gagu,13.78256893157959,2.397599935531616
nlhapwf5,14.88693618774414,2.4600000381469727
nmnr06dj,16.0,2.5198421478271484
nmwvsb0u,59.1782341003418,3.8969125747680664
noljq52w,12.166999816894531,2.299999952316284
nprb58yj,13.78256893157959,2.397599935531616
npsv8dkm,14.88693618774414,2.4600000381469727
nqetmni3,32.7629280090332,3.1998348236083984
nqjqijc1,12.166999816894531,2.299999952316284
nrlst548,14.88693618774414,2.4600000381469727
ntj5r2sl,14.88693618774414,2.4600000381469727
ntrfzwkx,12.166999816894531,2.299999952316284
nvg5vmf6,12.166999816894531,2.299999952316284
nwnguczh,59.1782341003418,3.8969125747680664
ny181acj,12.166999816894531,2.299999952316284
nz1udbfw,7.865620136260986,1.9887384176254272
nz3a8v4x,59.1782341003418,3.8969125747680664
nzy47quu,14.88693618774414,2.4600000381469727
o091c795,14.88693618774414,2.4600000381469727
o2nqw4c6,59.1782341003418,3.8969125747680664
o30ubmc9,12.166999816894531,2.299999952316284
o31nzsxp,14.88693618774414,2.4600000381469727
o4jnmyk8,14.88693618774414,2.4600000381469727
o4rq3q7g,14.88693618774414,2.4600000381469727
o4z533zs,59.1782341003418,3.8969125747680664
o67bxcd2,13.78256893157959,2.397599935531616
o6l1f90s,12.166999816894531,2.299999952316284
o7vbhh5o,59.1782341003418,3.8969125747680664
o8e7flqh,12.166999816894531,2.299999952316284
oa2vcywl,13.78256893157959,2.397599935531616
oa35qbb3,13.78256893157959,2.397599935531616
oafn33vm,13.78256893157959,2.397599935531616
oau8p1wk,13.78256893157959,2.397599935531616
ob5apo4l,59.1782341003418,3.8969125747680664
ods1eeur,14.88693618774414,2.4600000381469727
odsx4nxv,12.166999816894531,2.299999952316284
ofkjw6ny,59.1782341003418,3.8969125747680664
ofn1r4kz,12.166999816894531,2.299999952316284
ofwb0hpm,8.202384948730469,2.0167250633239746
ogwlacol,59.1782341003418,3.8969125747680664
oi5j8yit,59.1782341003418,3.8969125747680664
oi9wm1sa,35.84275436401367,3.2971127033233643
oiq2q4qe,12.166999816894531,2.299999952316284
ojrpp7r9,59.1782341003418,3.8969125747680664
ojtxcf0k,14.88693618774414,2.4600000381469727
oln3eh1v,59.1782341003418,3.8969125747680664
om2zkf5b,13.78256893157959,2.397599935531616
omrde51k,14.88693618774414,2.4600000381469727
omtzzf8a,14.88693618774414,2.4600000381469727
omuwahk2,14.88693618774414,2.4600000381469727
on8uujs7,59.1782341003418,3.8969125747680664
onxd70fe,59.1782341003418,3.8969125747680664
oop767j2,14.88693618774414,2.4600000381469727
oq8jxlfi,14.88693618774414,2.4600000381469727
oqw9ja2m,7.086000442504883,1.9207332134246826
oriq8hke,14.88693618774414,2.4600000381469727
ork1djrw,59.1782341003418,3.8969125747680664
os6zle6k,12.166999816894531,2.299999952316284
os9xtogn,59.10797119140625,3.8953697681427
othlqh7p,13.796365737915039,2.398399829864502
oufhw8wl,14.88693618774414,2.4600000381469727
ouhylu6k,14.88693618774414,2.4600000381469727
ouz1egnt,59.1782341003418,3.8969125747680664
owt9nm3v,14.88693618774414,2.4600000381469727
oyc3rwqm,14.88693618774414,2.4600000381469727
p00nqohn,14.88693618774414,2.4600000381469727
p3frb7ei,16.0,2.5198421478271484
p3lyex3s,59.1782341003418,3.8969125747680664
p6mkt7s1,59.1782341003418,3.8969125747680664
p6nlnqbu,59.1782341003418,3.8969125747680664
p8hqmabs,3.1735734939575195,1.4695448875427246
p97bmzrr,59.1782341003418,3.8969125747680664
p9a9uri7,14.88693618774414,2.4600000381469727
p9lbsmwp,13.78256893157959,2.397599935531616
p9w4j66c,12.166999816894531,2.299999952316284
pbhsahxt,14.88693618774414,2.4600000381469727
pcaduvl9,13.796365737915039,2.398399829864502
pceo934t,13.78256893157959,2.397599935531616
peqydbpg,14.88693618774414,2.4600000381469727
pfdrwb2s,14.88693618774414,2.4600000381469727
pfg8pjvr,59.1782341003418,3.8969125747680664
pgyvyv2g,14.88693618774414,2.4600000381469727
piqnhqe8,13.78256893157959,2.397599935531616
pjq50xcx,14.88693618774414,2.4600000381469727
pk0qtl3q,7.6667585372924805,1.9718350172042847
pkianouo,14.88693618774414,2.4600000381469727
pkyrybov,7.3413848876953125,1.9435362815856934
pnf8f3gr,14.88693618774414,2.4600000381469727
pnsm43d8,59.10797119140625,3.8953697681427
po6j0m3l,14.88693618774414,2.4600000381469727
pocr0vhv,14.88693618774414,2.4600000381469727
ppbmqiyf,59.1782341003418,3.8969125747680664
pr424tkb,59.1782341003418,3.8969125747680664
psaldnj7,14.88693618774414,2.4600000381469727
pthowq1g,59.1782341003418,3.8969125747680664
ptkezjss,14.88693618774414,2.4600000381469727
pu3et1ov,14.88693618774414,2.4600000381469727
pw2gkqra,59.1782341003418,3.8969125747680664
pwbsf3q0,14.88693618774414,2.4600000381469727
pwh0mx1e,14.88693618774414,2.4600000381469727
q10f7ia4,16.0,2.5198421478271484
q3b9so0u,14.88693618774414,2.4600000381469727
q3jzr25m,14.88693618774414,2.4600000381469727
q5l2xoio,59.1782341003418,3.8969125747680664
q5v7c6s5,12.166999816894531,2.299999952316284
q77z4es3,14.88693618774414,2.4600000381469727
q7jbmjm1,13.78256893157959,2.397599935531616
q82k8ryq,13.78256893157959,2.397599935531616
q97rcq6w,14.88693618774414,2.4600000381469727
q9wfb76a,14.88693618774414,2.4600000381469727
qaelyyzz,59.1782341003418,3.8969125747680664
qbvtdg3c,14.88693618774414,2.4600000381469727
qcyd52al,14.88693618774414,2.4600000381469727
qesux9l0,13.78256893157959,2.397599935531616
qfaf5kci,14.88693618774414,2.4600000381469727
qfcpk7pw,14.88693618774414,2.4600000381469727
qgm5v2ww,59.1782341003418,3.8969125747680664
qi2clp81,59.1782341003418,3.8969125747680664
qimqodpx,59.10797119140625,3.8953697681427
qiv929se,14.88693618774414,2.4600000381469727
qjicjdan,12.166999816894531,2.299999952316284
qkbhb7s9,8.066831588745117,2.005553722381592
qmvqwpqo,59.1782341003418,3.8969125747680664
qo1vsmad,12.166999816894531,2.299999952316284
qoq4kreg,14.88693618774414,2.4600000381469727
qpgb7r3o,3.23372483253479,1.4787713289260864
qqyzqii4,14.88693618774414,2.4600000381469727
qtxhi15c,12.166999816894531,2.299999952316284
qu7dknnc,14.88693618774414,2.4600000381469727
quakx6wb,13.78256893157959,2.397599935531616
qvdk6drn,13.78256893157959,2.397599935531616
qvindh4s,14.88693618774414,2.4600000381469727
qw3b4nth,14.88693618774414,2.4600000381469727
qwnrhzn4,14.88693618774414,2.4600000381469727
qx1um55f,14.88693618774414,2.4600000381469727
qxiwe6rg,32.7629280090332,3.1998348236083984
qxmcthph,12.166999816894531,2.299999952316284
qyezg52k,59.1782341003418,3.8969125747680664
qyz6y3z1,14.88693618774414,2.4600000381469727
qzcuctsu,12.166999816894531,2.299999952316284
r0jy32ho,59.1782341003418,3.8969125747680664
r17dpubk,13.78256893157959,2.397599935531616
r1necqor,59.1782341003418,3.8969125747680664
r2f5t82d,13.78256893157959,2.397599935531616
r39iixha,14.88693618774414,2.4600000381469727
r5rup13w,59.1782341003418,3.8969125747680664
r5xqt4p5,3.23372483253479,1.4787713289260864
r6f7qnez,59.1782341003418,3.8969125747680664
r6yo6z1t,59.1782341003418,3.8969125747680664
r8wm9lbb,59.1782341003418,3.8969125747680664
r9tjq8zg,14.88693618774414,2.4600000381469727
rdmly4ly,59.10797119140625,3.8953697681427
re4v9kyp,59.1782341003418,3.8969125747680664
rem5puu6,59.1782341003418,3.8969125747680664
rf5a7qy8,14.88693618774414,2.4600000381469727
rgybxkpm,59.1782341003418,3.8969125747680664
rijkq2zu,14.88693618774414,2.4600000381469727
riuu9k9x,59.10797119140625,3.8953697681427
rlqiob0n,14.88693618774414,2.4600000381469727
rm6dfhg6,59.1782341003418,3.8969125747680664
rm6j8y6r,14.88693618774414,2.4600000381469727
ro8bnp84,59.10797119140625,3.8953697681427
rontdi9o,14.88693618774414,2.4600000381469727
royr6ccv,59.10797119140625,3.8953697681427
rpkzggm0,14.88693618774414,2.4600000381469727
rqlnzzrj,59.1782341003418,3.8969125747680664
rqq5qob8,14.88693618774414,2.4600000381469727
rrdnwt2f,14.88693618774414,2.4600000381469727
rrpzlk3e,12.166999816894531,2.299999952316284
rsezytkw,59.1782341003418,3.8969125747680664
runjdu0i,12.166999816894531,2.299999952316284
ruw0u92t,14.88693618774414,2.4600000381469727
rv0lg92m,14.88693618774414,2.4600000381469727
rw4vnzvz,14.88693618774414,2.4600000381469727
rw6tm2o0,14.88693618774414,2.4600000381469727
rwk8r2yk,6.773240089416504,1.8920481204986572
rwr965r9,14.88693618774414,2.4600000381469727
rwskp6rf,59.1782341003418,3.8969125747680664
rxdouadv,12.166999816894531,2.299999952316284
rxgkikr2,14.88693618774414,2.4600000381469727
ryg9rdpx,59.1782341003418,3.8969125747680664
ryozdppb,13.78256893157959,2.397599935531616
s0iuduah,59.1782341003418,3.8969125747680664
s1k9ye9o,3.23372483253479,1.4787713289260864
s4dilrzq,14.88693618774414,2.4600000381469727
s62c1jlo,14.88693618774414,2.4600000381469727
s73w1yau,14.88693618774414,2.4600000381469727
s8314y2l,59.1782341003418,3.8969125747680664
s8nn16ux,14.88693618774414,2.4600000381469727
sajhjxqk,14.88693618774414,2.4600000381469727
sb5iqnf7,12.166999816894531,2.299999952316284
scnx8eiq,14.88693618774414,2.4600000381469727
se99f77l,14.88693618774414,2.4600000381469727
sexggoc5,59.1782341003418,3.8969125747680664
sfn07ea2,14.88693618774414,2.4600000381469727
sg65kxvf,14.88693618774414,2.4600000381469727
sgfdk0q0,13.78256893157959,2.397599935531616
shkoecub,14.88693618774414,2.4600000381469727
sigbiaf9,14.88693618774414,2.4600000381469727
slg6mm1z,3.23372483253479,1.4787713289260864
smzocxmz,13.78256893157959,2.397599935531616
snbti22n,14.88693618774414,2.4600000381469727
soyg9zqy,14.88693618774414,2.4600000381469727
spofv177,12.166999816894531,2.299999952316284
spxlseun,14.88693618774414,2.4600000381469727
sq0oxfq8,59.10797119140625,3.8953697681427
sq0p82kb,14.88693618774414,2.4600000381469727
srl3vzzx,14.88693618774414,2.4600000381469727
swbkok3q,14.88693618774414,2.4600000381469727
swjjjksl,14.88693618774414,2.4600000381469727
swk8temp,59.1782341003418,3.8969125747680664
sxvwvm4w,12.166999816894531,2.299999952316284
szdximyn,12.166999816894531,2.299999952316284
t1ghr09s,59.10797119140625,3.8953697681427
t2m6twd1,12.166999816894531,2.299999952316284
t2pnjka3,14.88693618774414,2.4600000381469727
t63j3r30,59.10797119140625,3.8953697681427
t64z7w2s,8.066831588745117,2.005553722381592
t7o75rh8,3.23372483253479,1.4787713289260864
t7zewviy,7.732697486877441,1.9774720668792725
t860x5zu,59.1782341003418,3.8969125747680664
t8cq1xgb,59.1782341003418,3.8969125747680664
t8hdpwvb,13.78256893157959,2.397599935531616
t9gwa44l,14.88693618774414,2.4600000381469727
t9nt3w5u,14.88693618774414,2.4600000381469727
t9qubwrp,14.88693618774414,2.4600000381469727
ta5ivroc,14.88693618774414,2.4600000381469727
tb9xxayp,12.166999816894531,2.299999952316284
tg21hslt,14.88693618774414,2.4600000381469727
thet25lz,14.88693618774414,2.4600000381469727
thsjr0fz,14.88693618774414,2.4600000381469727
tirc9zd7,12.166999816894531,2.299999952316284
tkf6xdn8,14.88693618774414,2.4600000381469727
tlcqfmui,14.88693618774414,2.4600000381469727
tmofmmwi,14.88693618774414,2.4600000381469727
tn29tnyf,14.88693618774414,2.4600000381469727
to7d835k,14.88693618774414,2.4600000381469727
tow4ycz0,12.166999816894531,2.299999952316284
tp7bd4w1,59.1782341003418,3.8969125747680664
trd83x9a,86.32744598388672,4.419600009918213
trp0j43d,59.10797119140625,3.8953697681427
trpyx8hb,13.78256893157959,2.397599935531616
ttqlgzui,59.10797119140625,3.8953697681427
twbozd1a,7.470725059509277,1.9548835754394531
twdl9zs1,9.11100959777832,2.0886011123657227
txrgn74f,14.88693618774414,2.4600000381469727
txsnhft4,14.88693618774414,2.4600000381469727
txuyucec,59.1782341003418,3.8969125747680664
u47soczd,13.78256893157959,2.397599935531616
u4bawz94,59.1782341003418,3.8969125747680664
u58ftyla,14.88693618774414,2.4600000381469727
u5wryesu,59.1782341003418,3.8969125747680664
u6hc36ko,59.10797119140625,3.8953697681427
u6u4pllg,14.88693618774414,2.4600000381469727
u7bfxq7b,59.1782341003418,3.8969125747680664
u8el5015,14.88693618774414,2.4600000381469727
u8iogxpb,12.166999816894531,2.299999952316284
ub4o47en,13.78256893157959,2.397599935531616
uc9pbtyj,14.88693618774414,2.4600000381469727
ude358tr,32.7629280090332,3.1998348236083984
udktmonr,12.166999816894531,2.299999952316284
uefz1c25,14.88693618774414,2.4600000381469727
uew9g6sp,13.78256893157959,2.397599935531616
